Date,DayOfYear,WeekOfYear,DayOfWeek,DayName,IsWeekend,Month,MonthName,Quarter,Quarter_Name,Year,Season
2024-02-09,40,6,4,Friday,0,2,February,1,Q1,2024,Winter
2024-02-10,41,6,5,Saturday,1,2,February,1,Q1,2024,Winter
2024-02-11,42,6,6,Sunday,1,2,February,1,Q1,2024,Winter
2024-02-12,43,7,0,Monday,0,2,February,1,Q1,2024,Winter
2024-02-13,44,7,1,Tuesday,0,2,February,1,Q1,2024,Winter
2024-02-14,45,7,2,Wednesday,0,2,February,1,Q1,2024,Winter
2024-02-15,46,7,3,Thursday,0,2,February,1,Q1,2024,Winter
2024-02-16,47,7,4,Friday,0,2,February,1,Q1,2024,Winter
2024-02-17,48,7,5,Saturday,1,2,February,1,Q1,2024,Winter
2024-02-18,49,7,6,Sunday,1,2,February,1,Q1,2024,Winter
2024-02-19,50,8,0,Monday,0,2,February,1,Q1,2024,Winter
2024-02-20,51,8,1,Tuesday,0,2,February,1,Q1,2024,Winter
2024-02-21,52,8,2,Wednesday,0,2,February,1,Q1,2024,Winter
2024-02-22,53,8,3,Thursday,0,2,February,1,Q1,2024,Winter
2024-02-23,54,8,4,Friday,0,2,February,1,Q1,2024,Winter
2024-02-24,55,8,5,Saturday,1,2,February,1,Q1,2024,Winter
2024-02-25,56,8,6,Sunday,1,2,February,1,Q1,2024,Winter
2024-02-26,57,9,0,Monday,0,2,February,1,Q1,2024,Winter
2024-02-27,58,9,1,Tuesday,0,2,February,1,Q1,2024,Winter
2024-02-28,59,9,2,Wednesday,0,2,February,1,Q1,2024,Winter
2024-02-29,60,9,3,Thursday,0,2,February,1,Q1,2024,Winter
2024-03-01,61,9,4,Friday,0,3,March,1,Q1,2024,Spring
2024-03-02,62,9,5,Saturday,1,3,March,1,Q1,2024,Spring
2024-03-03,63,9,6,Sunday,1,3,March,1,Q1,2024,Spring
2024-03-04,64,10,0,Monday,0,3,March,1,Q1,2024,Spring
2024-03-05,65,10,1,Tuesday,0,3,March,1,Q1,2024,Spring
2024-03-06,66,10,2,Wednesday,0,3,March,1,Q1,2024,Spring
2024-03-07,67,10,3,Thursday,0,3,March,1,Q1,2024,Spring
2024-03-08,68,10,4,Friday,0,3,March,1,Q1,2024,Spring
2024-03-09,69,10,5,Saturday,1,3,March,1,Q1,2024,Spring
2024-03-10,70,10,6,Sunday,1,3,March,1,Q1,2024,Spring
2024-03-11,71,11,0,Monday,0,3,March,1,Q1,2024,Spring
2024-03-12,72,11,1,Tuesday,0,3,March,1,Q1,2024,Spring
2024-03-13,73,11,2,Wednesday,0,3,March,1,Q1,2024,Spring
2024-03-14,74,11,3,Thursday,0,3,March,1,Q1,2024,Spring
2024-03-15,75,11,4,Friday,0,3,March,1,Q1,2024,Spring
2024-03-16,76,11,5,Saturday,1,3,March,1,Q1,2024,Spring
2024-03-17,77,11,6,Sunday,1,3,March,1,Q1,2024,Spring
2024-03-18,78,12,0,Monday,0,3,March,1,Q1,2024,Spring
2024-03-19,79,12,1,Tuesday,0,3,March,1,Q1,2024,Spring
2024-03-20,80,12,2,Wednesday,0,3,March,1,Q1,2024,Spring
2024-03-21,81,12,3,Thursday,0,3,March,1,Q1,2024,Spring
2024-03-22,82,12,4,Friday,0,3,March,1,Q1,2024,Spring
2024-03-23,83,12,5,Saturday,1,3,March,1,Q1,2024,Spring
2024-03-24,84,12,6,Sunday,1,3,March,1,Q1,2024,Spring
2024-03-25,85,13,0,Monday,0,3,March,1,Q1,2024,Spring
2024-03-26,86,13,1,Tuesday,0,3,March,1,Q1,2024,Spring
2024-03-27,87,13,2,Wednesday,0,3,March,1,Q1,2024,Spring
2024-03-28,88,13,3,Thursday,0,3,March,1,Q1,2024,Spring
2024-03-29,89,13,4,Friday,0,3,March,1,Q1,2024,Spring
2024-03-30,90,13,5,Saturday,1,3,March,1,Q1,2024,Spring
2024-03-31,91,13,6,Sunday,1,3,March,1,Q1,2024,Spring
2024-04-01,92,14,0,Monday,0,4,April,2,Q2,2024,Spring
2024-04-02,93,14,1,Tuesday,0,4,April,2,Q2,2024,Spring
2024-04-03,94,14,2,Wednesday,0,4,April,2,Q2,2024,Spring
2024-04-04,95,14,3,Thursday,0,4,April,2,Q2,2024,Spring
2024-04-05,96,14,4,Friday,0,4,April,2,Q2,2024,Spring
2024-04-06,97,14,5,Saturday,1,4,April,2,Q2,2024,Spring
2024-04-07,98,14,6,Sunday,1,4,April,2,Q2,2024,Spring
2024-04-08,99,15,0,Monday,0,4,April,2,Q2,2024,Spring
2024-04-09,100,15,1,Tuesday,0,4,April,2,Q2,2024,Spring
2024-04-10,101,15,2,Wednesday,0,4,April,2,Q2,2024,Spring
2024-04-11,102,15,3,Thursday,0,4,April,2,Q2,2024,Spring
2024-04-12,103,15,4,Friday,0,4,April,2,Q2,2024,Spring
2024-04-13,104,15,5,Saturday,1,4,April,2,Q2,2024,Spring
2024-04-14,105,15,6,Sunday,1,4,April,2,Q2,2024,Spring
2024-04-15,106,16,0,Monday,0,4,April,2,Q2,2024,Spring
2024-04-16,107,16,1,Tuesday,0,4,April,2,Q2,2024,Spring
2024-04-17,108,16,2,Wednesday,0,4,April,2,Q2,2024,Spring
2024-04-18,109,16,3,Thursday,0,4,April,2,Q2,2024,Spring
2024-04-19,110,16,4,Friday,0,4,April,2,Q2,2024,Spring
2024-04-20,111,16,5,Saturday,1,4,April,2,Q2,2024,Spring
2024-04-21,112,16,6,Sunday,1,4,April,2,Q2,2024,Spring
2024-04-22,113,17,0,Monday,0,4,April,2,Q2,2024,Spring
2024-04-23,114,17,1,Tuesday,0,4,April,2,Q2,2024,Spring
2024-04-24,115,17,2,Wednesday,0,4,April,2,Q2,2024,Spring
2024-04-25,116,17,3,Thursday,0,4,April,2,Q2,2024,Spring
2024-04-26,117,17,4,Friday,0,4,April,2,Q2,2024,Spring
2024-04-27,118,17,5,Saturday,1,4,April,2,Q2,2024,Spring
2024-04-28,119,17,6,Sunday,1,4,April,2,Q2,2024,Spring
2024-04-29,120,18,0,Monday,0,4,April,2,Q2,2024,Spring
2024-04-30,121,18,1,Tuesday,0,4,April,2,Q2,2024,Spring
2024-05-01,122,18,2,Wednesday,0,5,May,2,Q2,2024,Spring
2024-05-02,123,18,3,Thursday,0,5,May,2,Q2,2024,Spring
2024-05-03,124,18,4,Friday,0,5,May,2,Q2,2024,Spring
2024-05-04,125,18,5,Saturday,1,5,May,2,Q2,2024,Spring
2024-05-05,126,18,6,Sunday,1,5,May,2,Q2,2024,Spring
2024-05-06,127,19,0,Monday,0,5,May,2,Q2,2024,Spring
2024-05-07,128,19,1,Tuesday,0,5,May,2,Q2,2024,Spring
2024-05-08,129,19,2,Wednesday,0,5,May,2,Q2,2024,Spring
2024-05-09,130,19,3,Thursday,0,5,May,2,Q2,2024,Spring
2024-05-10,131,19,4,Friday,0,5,May,2,Q2,2024,Spring
2024-05-11,132,19,5,Saturday,1,5,May,2,Q2,2024,Spring
2024-05-12,133,19,6,Sunday,1,5,May,2,Q2,2024,Spring
2024-05-13,134,20,0,Monday,0,5,May,2,Q2,2024,Spring
2024-05-14,135,20,1,Tuesday,0,5,May,2,Q2,2024,Spring
2024-05-15,136,20,2,Wednesday,0,5,May,2,Q2,2024,Spring
2024-05-16,137,20,3,Thursday,0,5,May,2,Q2,2024,Spring
2024-05-17,138,20,4,Friday,0,5,May,2,Q2,2024,Spring
2024-05-18,139,20,5,Saturday,1,5,May,2,Q2,2024,Spring
2024-05-19,140,20,6,Sunday,1,5,May,2,Q2,2024,Spring
2024-05-20,141,21,0,Monday,0,5,May,2,Q2,2024,Spring
2024-05-21,142,21,1,Tuesday,0,5,May,2,Q2,2024,Spring
2024-05-22,143,21,2,Wednesday,0,5,May,2,Q2,2024,Spring
2024-05-23,144,21,3,Thursday,0,5,May,2,Q2,2024,Spring
2024-05-24,145,21,4,Friday,0,5,May,2,Q2,2024,Spring
2024-05-25,146,21,5,Saturday,1,5,May,2,Q2,2024,Spring
2024-05-26,147,21,6,Sunday,1,5,May,2,Q2,2024,Spring
2024-05-27,148,22,0,Monday,0,5,May,2,Q2,2024,Spring
2024-05-28,149,22,1,Tuesday,0,5,May,2,Q2,2024,Spring
2024-05-29,150,22,2,Wednesday,0,5,May,2,Q2,2024,Spring
2024-05-30,151,22,3,Thursday,0,5,May,2,Q2,2024,Spring
2024-05-31,152,22,4,Friday,0,5,May,2,Q2,2024,Spring
2024-06-01,153,22,5,Saturday,1,6,June,2,Q2,2024,Summer
2024-06-02,154,22,6,Sunday,1,6,June,2,Q2,2024,Summer
2024-06-03,155,23,0,Monday,0,6,June,2,Q2,2024,Summer
2024-06-04,156,23,1,Tuesday,0,6,June,2,Q2,2024,Summer
2024-06-05,157,23,2,Wednesday,0,6,June,2,Q2,2024,Summer
2024-06-06,158,23,3,Thursday,0,6,June,2,Q2,2024,Summer
2024-06-07,159,23,4,Friday,0,6,June,2,Q2,2024,Summer
2024-06-08,160,23,5,Saturday,1,6,June,2,Q2,2024,Summer
2024-06-09,161,23,6,Sunday,1,6,June,2,Q2,2024,Summer
2024-06-10,162,24,0,Monday,0,6,June,2,Q2,2024,Summer
2024-06-11,163,24,1,Tuesday,0,6,June,2,Q2,2024,Summer
2024-06-12,164,24,2,Wednesday,0,6,June,2,Q2,2024,Summer
2024-06-13,165,24,3,Thursday,0,6,June,2,Q2,2024,Summer
2024-06-14,166,24,4,Friday,0,6,June,2,Q2,2024,Summer
2024-06-15,167,24,5,Saturday,1,6,June,2,Q2,2024,Summer
2024-06-16,168,24,6,Sunday,1,6,June,2,Q2,2024,Summer
2024-06-17,169,25,0,Monday,0,6,June,2,Q2,2024,Summer
2024-06-18,170,25,1,Tuesday,0,6,June,2,Q2,2024,Summer
2024-06-19,171,25,2,Wednesday,0,6,June,2,Q2,2024,Summer
2024-06-20,172,25,3,Thursday,0,6,June,2,Q2,2024,Summer
2024-06-21,173,25,4,Friday,0,6,June,2,Q2,2024,Summer
2024-06-22,174,25,5,Saturday,1,6,June,2,Q2,2024,Summer
2024-06-23,175,25,6,Sunday,1,6,June,2,Q2,2024,Summer
2024-06-24,176,26,0,Monday,0,6,June,2,Q2,2024,Summer
2024-06-25,177,26,1,Tuesday,0,6,June,2,Q2,2024,Summer
2024-06-26,178,26,2,Wednesday,0,6,June,2,Q2,2024,Summer
2024-06-27,179,26,3,Thursday,0,6,June,2,Q2,2024,Summer
2024-06-28,180,26,4,Friday,0,6,June,2,Q2,2024,Summer
2024-06-29,181,26,5,Saturday,1,6,June,2,Q2,2024,Summer
2024-06-30,182,26,6,Sunday,1,6,June,2,Q2,2024,Summer
2024-07-01,183,27,0,Monday,0,7,July,3,Q3,2024,Summer
2024-07-02,184,27,1,Tuesday,0,7,July,3,Q3,2024,Summer
2024-07-03,185,27,2,Wednesday,0,7,July,3,Q3,2024,Summer
2024-07-04,186,27,3,Thursday,0,7,July,3,Q3,2024,Summer
2024-07-05,187,27,4,Friday,0,7,July,3,Q3,2024,Summer
2024-07-06,188,27,5,Saturday,1,7,July,3,Q3,2024,Summer
2024-07-07,189,27,6,Sunday,1,7,July,3,Q3,2024,Summer
2024-07-08,190,28,0,Monday,0,7,July,3,Q3,2024,Summer
2024-07-09,191,28,1,Tuesday,0,7,July,3,Q3,2024,Summer
2024-07-10,192,28,2,Wednesday,0,7,July,3,Q3,2024,Summer
2024-07-11,193,28,3,Thursday,0,7,July,3,Q3,2024,Summer
2024-07-12,194,28,4,Friday,0,7,July,3,Q3,2024,Summer
2024-07-13,195,28,5,Saturday,1,7,July,3,Q3,2024,Summer
2024-07-14,196,28,6,Sunday,1,7,July,3,Q3,2024,Summer
2024-07-15,197,29,0,Monday,0,7,July,3,Q3,2024,Summer
2024-07-16,198,29,1,Tuesday,0,7,July,3,Q3,2024,Summer
2024-07-17,199,29,2,Wednesday,0,7,July,3,Q3,2024,Summer
2024-07-18,200,29,3,Thursday,0,7,July,3,Q3,2024,Summer
2024-07-19,201,29,4,Friday,0,7,July,3,Q3,2024,Summer
2024-07-20,202,29,5,Saturday,1,7,July,3,Q3,2024,Summer
2024-07-21,203,29,6,Sunday,1,7,July,3,Q3,2024,Summer
2024-07-22,204,30,0,Monday,0,7,July,3,Q3,2024,Summer
2024-07-23,205,30,1,Tuesday,0,7,July,3,Q3,2024,Summer
2024-07-24,206,30,2,Wednesday,0,7,July,3,Q3,2024,Summer
2024-07-25,207,30,3,Thursday,0,7,July,3,Q3,2024,Summer
2024-07-26,208,30,4,Friday,0,7,July,3,Q3,2024,Summer
2024-07-27,209,30,5,Saturday,1,7,July,3,Q3,2024,Summer
2024-07-28,210,30,6,Sunday,1,7,July,3,Q3,2024,Summer
2024-07-29,211,31,0,Monday,0,7,July,3,Q3,2024,Summer
2024-07-30,212,31,1,Tuesday,0,7,July,3,Q3,2024,Summer
2024-07-31,213,31,2,Wednesday,0,7,July,3,Q3,2024,Summer
2024-08-01,214,31,3,Thursday,0,8,August,3,Q3,2024,Summer
2024-08-02,215,31,4,Friday,0,8,August,3,Q3,2024,Summer
2024-08-03,216,31,5,Saturday,1,8,August,3,Q3,2024,Summer
2024-08-04,217,31,6,Sunday,1,8,August,3,Q3,2024,Summer
2024-08-05,218,32,0,Monday,0,8,August,3,Q3,2024,Summer
2024-08-06,219,32,1,Tuesday,0,8,August,3,Q3,2024,Summer
2024-08-07,220,32,2,Wednesday,0,8,August,3,Q3,2024,Summer
2024-08-08,221,32,3,Thursday,0,8,August,3,Q3,2024,Summer
2024-08-09,222,32,4,Friday,0,8,August,3,Q3,2024,Summer
2024-08-10,223,32,5,Saturday,1,8,August,3,Q3,2024,Summer
2024-08-11,224,32,6,Sunday,1,8,August,3,Q3,2024,Summer
2024-08-12,225,33,0,Monday,0,8,August,3,Q3,2024,Summer
2024-08-13,226,33,1,Tuesday,0,8,August,3,Q3,2024,Summer
2024-08-14,227,33,2,Wednesday,0,8,August,3,Q3,2024,Summer
2024-08-15,228,33,3,Thursday,0,8,August,3,Q3,2024,Summer
2024-08-16,229,33,4,Friday,0,8,August,3,Q3,2024,Summer
2024-08-17,230,33,5,Saturday,1,8,August,3,Q3,2024,Summer
2024-08-18,231,33,6,Sunday,1,8,August,3,Q3,2024,Summer
2024-08-19,232,34,0,Monday,0,8,August,3,Q3,2024,Summer
2024-08-20,233,34,1,Tuesday,0,8,August,3,Q3,2024,Summer
2024-08-21,234,34,2,Wednesday,0,8,August,3,Q3,2024,Summer
2024-08-22,235,34,3,Thursday,0,8,August,3,Q3,2024,Summer
2024-08-23,236,34,4,Friday,0,8,August,3,Q3,2024,Summer
2024-08-24,237,34,5,Saturday,1,8,August,3,Q3,2024,Summer
2024-08-25,238,34,6,Sunday,1,8,August,3,Q3,2024,Summer
2024-08-26,239,35,0,Monday,0,8,August,3,Q3,2024,Summer
2024-08-27,240,35,1,Tuesday,0,8,August,3,Q3,2024,Summer
2024-08-28,241,35,2,Wednesday,0,8,August,3,Q3,2024,Summer
2024-08-29,242,35,3,Thursday,0,8,August,3,Q3,2024,Summer
2024-08-30,243,35,4,Friday,0,8,August,3,Q3,2024,Summer
2024-08-31,244,35,5,Saturday,1,8,August,3,Q3,2024,Summer
2024-09-01,245,35,6,Sunday,1,9,September,3,Q3,2024,Fall
2024-09-02,246,36,0,Monday,0,9,September,3,Q3,2024,Fall
2024-09-03,247,36,1,Tuesday,0,9,September,3,Q3,2024,Fall
2024-09-04,248,36,2,Wednesday,0,9,September,3,Q3,2024,Fall
2024-09-05,249,36,3,Thursday,0,9,September,3,Q3,2024,Fall
2024-09-06,250,36,4,Friday,0,9,September,3,Q3,2024,Fall
2024-09-07,251,36,5,Saturday,1,9,September,3,Q3,2024,Fall
2024-09-08,252,36,6,Sunday,1,9,September,3,Q3,2024,Fall
2024-09-09,253,37,0,Monday,0,9,September,3,Q3,2024,Fall
2024-09-10,254,37,1,Tuesday,0,9,September,3,Q3,2024,Fall
2024-09-11,255,37,2,Wednesday,0,9,September,3,Q3,2024,Fall
2024-09-12,256,37,3,Thursday,0,9,September,3,Q3,2024,Fall
2024-09-13,257,37,4,Friday,0,9,September,3,Q3,2024,Fall
2024-09-14,258,37,5,Saturday,1,9,September,3,Q3,2024,Fall
2024-09-15,259,37,6,Sunday,1,9,September,3,Q3,2024,Fall
2024-09-16,260,38,0,Monday,0,9,September,3,Q3,2024,Fall
2024-09-17,261,38,1,Tuesday,0,9,September,3,Q3,2024,Fall
2024-09-18,262,38,2,Wednesday,0,9,September,3,Q3,2024,Fall
2024-09-19,263,38,3,Thursday,0,9,September,3,Q3,2024,Fall
2024-09-20,264,38,4,Friday,0,9,September,3,Q3,2024,Fall
2024-09-21,265,38,5,Saturday,1,9,September,3,Q3,2024,Fall
2024-09-22,266,38,6,Sunday,1,9,September,3,Q3,2024,Fall
2024-09-23,267,39,0,Monday,0,9,September,3,Q3,2024,Fall
2024-09-24,268,39,1,Tuesday,0,9,September,3,Q3,2024,Fall
2024-09-25,269,39,2,Wednesday,0,9,September,3,Q3,2024,Fall
2024-09-26,270,39,3,Thursday,0,9,September,3,Q3,2024,Fall
2024-09-27,271,39,4,Friday,0,9,September,3,Q3,2024,Fall
2024-09-28,272,39,5,Saturday,1,9,September,3,Q3,2024,Fall
2024-09-29,273,39,6,Sunday,1,9,September,3,Q3,2024,Fall
2024-09-30,274,40,0,Monday,0,9,September,3,Q3,2024,Fall
2024-10-01,275,40,1,Tuesday,0,10,October,4,Q4,2024,Fall
2024-10-02,276,40,2,Wednesday,0,10,October,4,Q4,2024,Fall
2024-10-03,277,40,3,Thursday,0,10,October,4,Q4,2024,Fall
2024-10-04,278,40,4,Friday,0,10,October,4,Q4,2024,Fall
2024-10-05,279,40,5,Saturday,1,10,October,4,Q4,2024,Fall
2024-10-06,280,40,6,Sunday,1,10,October,4,Q4,2024,Fall
2024-10-07,281,41,0,Monday,0,10,October,4,Q4,2024,Fall
2024-10-08,282,41,1,Tuesday,0,10,October,4,Q4,2024,Fall
2024-10-09,283,41,2,Wednesday,0,10,October,4,Q4,2024,Fall
2024-10-10,284,41,3,Thursday,0,10,October,4,Q4,2024,Fall
2024-10-11,285,41,4,Friday,0,10,October,4,Q4,2024,Fall
2024-10-12,286,41,5,Saturday,1,10,October,4,Q4,2024,Fall
2024-10-13,287,41,6,Sunday,1,10,October,4,Q4,2024,Fall
2024-10-14,288,42,0,Monday,0,10,October,4,Q4,2024,Fall
2024-10-15,289,42,1,Tuesday,0,10,October,4,Q4,2024,Fall
2024-10-16,290,42,2,Wednesday,0,10,October,4,Q4,2024,Fall
2024-10-17,291,42,3,Thursday,0,10,October,4,Q4,2024,Fall
2024-10-18,292,42,4,Friday,0,10,October,4,Q4,2024,Fall
2024-10-19,293,42,5,Saturday,1,10,October,4,Q4,2024,Fall
2024-10-20,294,42,6,Sunday,1,10,October,4,Q4,2024,Fall
2024-10-21,295,43,0,Monday,0,10,October,4,Q4,2024,Fall
2024-10-22,296,43,1,Tuesday,0,10,October,4,Q4,2024,Fall
2024-10-23,297,43,2,Wednesday,0,10,October,4,Q4,2024,Fall
2024-10-24,298,43,3,Thursday,0,10,October,4,Q4,2024,Fall
2024-10-25,299,43,4,Friday,0,10,October,4,Q4,2024,Fall
2024-10-26,300,43,5,Saturday,1,10,October,4,Q4,2024,Fall
2024-10-27,301,43,6,Sunday,1,10,October,4,Q4,2024,Fall
2024-10-28,302,44,0,Monday,0,10,October,4,Q4,2024,Fall
2024-10-29,303,44,1,Tuesday,0,10,October,4,Q4,2024,Fall
2024-10-30,304,44,2,Wednesday,0,10,October,4,Q4,2024,Fall
2024-10-31,305,44,3,Thursday,0,10,October,4,Q4,2024,Fall
2024-11-01,306,44,4,Friday,0,11,November,4,Q4,2024,Fall
2024-11-02,307,44,5,Saturday,1,11,November,4,Q4,2024,Fall
2024-11-03,308,44,6,Sunday,1,11,November,4,Q4,2024,Fall
2024-11-04,309,45,0,Monday,0,11,November,4,Q4,2024,Fall
2024-11-05,310,45,1,Tuesday,0,11,November,4,Q4,2024,Fall
2024-11-06,311,45,2,Wednesday,0,11,November,4,Q4,2024,Fall
2024-11-07,312,45,3,Thursday,0,11,November,4,Q4,2024,Fall
2024-11-08,313,45,4,Friday,0,11,November,4,Q4,2024,Fall
2024-11-09,314,45,5,Saturday,1,11,November,4,Q4,2024,Fall
2024-11-10,315,45,6,Sunday,1,11,November,4,Q4,2024,Fall
2024-11-11,316,46,0,Monday,0,11,November,4,Q4,2024,Fall
2024-11-12,317,46,1,Tuesday,0,11,November,4,Q4,2024,Fall
2024-11-13,318,46,2,Wednesday,0,11,November,4,Q4,2024,Fall
2024-11-14,319,46,3,Thursday,0,11,November,4,Q4,2024,Fall
2024-11-15,320,46,4,Friday,0,11,November,4,Q4,2024,Fall
2024-11-16,321,46,5,Saturday,1,11,November,4,Q4,2024,Fall
2024-11-17,322,46,6,Sunday,1,11,November,4,Q4,2024,Fall
2024-11-18,323,47,0,Monday,0,11,November,4,Q4,2024,Fall
2024-11-19,324,47,1,Tuesday,0,11,November,4,Q4,2024,Fall
2024-11-20,325,47,2,Wednesday,0,11,November,4,Q4,2024,Fall
2024-11-21,326,47,3,Thursday,0,11,November,4,Q4,2024,Fall
2024-11-22,327,47,4,Friday,0,11,November,4,Q4,2024,Fall
2024-11-23,328,47,5,Saturday,1,11,November,4,Q4,2024,Fall
2024-11-24,329,47,6,Sunday,1,11,November,4,Q4,2024,Fall
2024-11-25,330,48,0,Monday,0,11,November,4,Q4,2024,Fall
2024-11-26,331,48,1,Tuesday,0,11,November,4,Q4,2024,Fall
2024-11-27,332,48,2,Wednesday,0,11,November,4,Q4,2024,Fall
2024-11-28,333,48,3,Thursday,0,11,November,4,Q4,2024,Fall
2024-11-29,334,48,4,Friday,0,11,November,4,Q4,2024,Fall
2024-11-30,335,48,5,Saturday,1,11,November,4,Q4,2024,Fall
2024-12-01,336,48,6,Sunday,1,12,December,4,Q4,2024,Winter
2024-12-02,337,49,0,Monday,0,12,December,4,Q4,2024,Winter
2024-12-03,338,49,1,Tuesday,0,12,December,4,Q4,2024,Winter
2024-12-04,339,49,2,Wednesday,0,12,December,4,Q4,2024,Winter
2024-12-05,340,49,3,Thursday,0,12,December,4,Q4,2024,Winter
2024-12-06,341,49,4,Friday,0,12,December,4,Q4,2024,Winter
2024-12-07,342,49,5,Saturday,1,12,December,4,Q4,2024,Winter
2024-12-08,343,49,6,Sunday,1,12,December,4,Q4,2024,Winter
2024-12-09,344,50,0,Monday,0,12,December,4,Q4,2024,Winter
2024-12-10,345,50,1,Tuesday,0,12,December,4,Q4,2024,Winter
2024-12-11,346,50,2,Wednesday,0,12,December,4,Q4,2024,Winter
2024-12-12,347,50,3,Thursday,0,12,December,4,Q4,2024,Winter
2024-12-13,348,50,4,Friday,0,12,December,4,Q4,2024,Winter
2024-12-14,349,50,5,Saturday,1,12,December,4,Q4,2024,Winter
2024-12-15,350,50,6,Sunday,1,12,December,4,Q4,2024,Winter
2024-12-16,351,51,0,Monday,0,12,December,4,Q4,2024,Winter
2024-12-17,352,51,1,Tuesday,0,12,December,4,Q4,2024,Winter
2024-12-18,353,51,2,Wednesday,0,12,December,4,Q4,2024,Winter
2024-12-19,354,51,3,Thursday,0,12,December,4,Q4,2024,Winter
2024-12-20,355,51,4,Friday,0,12,December,4,Q4,2024,Winter
2024-12-21,356,51,5,Saturday,1,12,December,4,Q4,2024,Winter
2024-12-22,357,51,6,Sunday,1,12,December,4,Q4,2024,Winter
2024-12-23,358,52,0,Monday,0,12,December,4,Q4,2024,Winter
2024-12-24,359,52,1,Tuesday,0,12,December,4,Q4,2024,Winter
2024-12-25,360,52,2,Wednesday,0,12,December,4,Q4,2024,Winter
2024-12-26,361,52,3,Thursday,0,12,December,4,Q4,2024,Winter
2024-12-27,362,52,4,Friday,0,12,December,4,Q4,2024,Winter
2024-12-28,363,52,5,Saturday,1,12,December,4,Q4,2024,Winter
2024-12-29,364,52,6,Sunday,1,12,December,4,Q4,2024,Winter
2024-12-30,365,1,0,Monday,0,12,December,4,Q4,2024,Winter
2024-12-31,366,1,1,Tuesday,0,12,December,4,Q4,2024,Winter
